DisasterBeasons_Event_GeeseSouth_ApocalyBirdCounter_Eat_FlyAway_CardName,resplendent or rich color,华彩
DisasterBeasons_Event_GeeseSouth_ApocalyBirdCounter_Eat_FlyAway_DismantleActions[0].ActionName,It's...,这是...
DisasterBeasons_Event_GeeseSouth_ApocalyBirdCounter_FlyAway_CardDescription,Fly away quickly... Until it disappears.,快速飞离...直至消失不见。
DisasterBeasons_Event_GeeseSouth_ApocalyBirdCounter_FlyAway_CardName,resplendent or rich color,华彩
DisasterBeasons_Event_GeeseSouth_ApocalyBirdCounter_FlyAway_DismantleActions[0].ActionName,proceed with,继续
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_CardDescription,"A few wisps of flashy light surround you, and all sounds are silenced. A fantastic creature stops beside you, cocking its head and looking at you curiously.",几丝华光在你身边围绕，一切声音都安静了下来。一只梦幻般的生物停落身旁，歪着脑袋好奇的看着你。
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_CardName,resplendent or rich color,华彩
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_DismantleActions[0].ActionName,Ignore it.,忽略它
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_DismantleActions[1].ActionName,show goodwill,表达善意
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_DismantleActions[2].ActionDescription,(does not consume stones),(does not consume stones)
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_DismantleActions[2].ActionName,Throw Rock at it,Throw Rock at it
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_ApocalypseBird_DismantleActions[3].ActionName,Attack with Spear!,Attack with Spear!
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickDeathDrop_CardDescription,It fell off!,它掉下来了！
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickDeathDrop_CardName,(of planes etc) fly,飞行
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickDeathDrop_DismantleActions[0].ActionLog.LogText,I killed a seagull.,I killed a seagull.
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickDeathDrop_DismantleActions[0].ActionName,proceed with,继续
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickMiss_CardDescription,I missed!,我失手了！
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickMiss_CardName,(of planes etc) fly,飞行
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickMiss_DismantleActions[0].ActionLog.LogText,I killed a seagull.,I killed a seagull.
DisasterBeasons_Event_GeeseSouth_Bird_DrumstickMiss_DismantleActions[0].ActionName,proceed with,继续
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_DeathDrop_CardDescription,I hit it!,我打中它了！
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_DeathDrop_CardName,(of planes etc) fly,飞行
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_DeathDrop_DismantleActions[0].ActionLog.LogText,I killed a seagull.,I killed a seagull.
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_DeathDrop_DismantleActions[0].ActionName,proceed with,继续
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_FlyAway_CardDescription,Fly away quickly... Until it disappears.,快速飞离...直至消失不见。
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_FlyAway_CardName,(of planes etc) fly,飞行
DisasterBeasons_Event_GeeseSouth_Bird_Parrot_FlyAway_DismantleActions[0].ActionName,proceed with,继续
DisasterBeasons_Event_GeeseSouth_Feather_Drops_CardDescription,"As the sun sets, a flock of migratory birds fly overhead, their light feathers encircling you.",夕阳西下，一群候鸟飞过从头顶飞过，片片轻羽环绕在你的身边.
DisasterBeasons_Event_GeeseSouth_Feather_Drops_CardName,migratory birds,候鸟迁徙
DisasterBeasons_Event_GeeseSouth_Feather_Drops_DismantleActions[0].ActionName,nudge,轻触羽毛..
DisasterBeasons_Event_GeeseSouth_MissileBird_CardDescription,A strange looking bird stares at you over your head.,一只貌相奇异的鸟在你头上盯着你。
DisasterBeasons_Event_GeeseSouth_MissileBird_CardName,marvel,奇事
DisasterBeasons_Event_GeeseSouth_MissileBird_DismantleActions[0].ActionName,Ignore it.,无视它
DisasterBeasons_Event_GeeseSouth_MissileBird_DismantleActions[1].ActionName,Yelling at it.,朝着它大喊大叫
DisasterBeasons_Event_GeeseSouth_MissileBird_DismantleActions[2].ActionDescription,(does not consume stones),(does not consume stones)
DisasterBeasons_Event_GeeseSouth_MissileBird_DismantleActions[2].ActionName,Throw stones at it.,朝它丢石头
DisasterBeasons_Event_GeeseSouth_MissileBird_DismantleActions[3].ActionName,Start dancing wildly at it!,对着它开始狂舞！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_CardDescription,The bird's twelve tail feathers spin rapidly and finally turn into a large windmill accelerating towards you!,鸟的十二根尾毛迅速旋转，最后变成了一个大风车加速向你冲来了！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_CardName,Missile impact!,导弹冲击！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[0].ActionName,defy,无视
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[1].ActionName,pike,长矛
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[2].ActionDescription,No stones consumed,不消耗石头
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[2].ActionName,stone throwing,石头投掷
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[3].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[3].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[4].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[4].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[5].ActionName,Shooting with guns!,用枪射击！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_DismantleActions[5].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_Fail_CardDescription,The strange bird rushes towards you at high speed! Then it hits the ground hard!,奇异的鸟高速的冲向你！然后狠狠的扎到了地上！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_Fail_CardName,Missile impact!,导弹冲击！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_Fail_DismantleActions[0].ActionName,That was close...,好险..
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_Success_CardDescription,The odd bird zaps you directly and hard!,奇异的鸟直接狠狠的扎在你的身上！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_Success_CardName,What!,什么！
DisasterBeasons_Event_GeeseSouth_MissileBird_Attack_Success_DismantleActions[0].ActionName,Ah!,啊！
DisasterBeasons_Event_GeeseSouth_MissileBird_JumpOut_CardDescription,The odd bird looked satisfied and slowly flew away.,奇异的鸟看起来很满意，慢慢飞走了。
DisasterBeasons_Event_GeeseSouth_MissileBird_JumpOut_CardName,jackdaw (family Corvidae),奇异鸟
DisasterBeasons_Event_GeeseSouth_MissileBird_JumpOut_DismantleActions[0].ActionName,What did I just do?,我刚刚做了什么？
DisasterBeasons_Event_GeeseSouth_PoopDrop_CardDescription,"A flock of seagulls flies over your head, their tails suddenly aimed at you, and a shower of white light comes down on you!","一群海鸥从你的头顶上飞过，它们的尾部突然对准了你,一阵阵白色光雨朝你袭来！"
DisasterBeasons_Event_GeeseSouth_PoopDrop_CardName,Seagull Migration,海鸥迁徙
DisasterBeasons_Event_GeeseSouth_PoopDrop_DismantleActions[0].ActionName,What's all this!,这都啥玩意！
DisasterBeasons_Event_GeeseSouth_TakeFood_CardDescription,A seagull is stealing your fries! And other delicious...,一只海鸥正在偷吃你的薯条！以及其他好吃的...
DisasterBeasons_Event_GeeseSouth_TakeFood_CardName,Seagulls!,海鸥！
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[0].ActionName,Ignore it,Ignore it
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[1].ActionName,Use Spear,Use Spear
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[2].ActionDescription,(does not consume stones),(does not consume stones)
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[2].ActionName,Throw Rock at it,Throw Rock at it
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[3].ActionName,Use Sling,Use Sling
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[3].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[4].ActionName,Attack with Bow,Attack with Bow
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[4].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[5].ActionName,Attack with Gun!,Attack with Gun!
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[5].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Event_GeeseSouth_TakeFood_DismantleActions[6].ActionName,Hunter with Eagle!,Hunter with Eagle!
DisasterBeasons_Nc_GeeseSouth_ApocalyFeather_CardDescription,resplendent or rich color,华彩
DisasterBeasons_Nc_GeeseSouth_ApocalyFeather_CardName,aurora borealis,极光羽
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_CardDescription,There are objects moving in the sky.,天空中有物体在移动。
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeFour_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_CardDescription,There are objects moving in the sky.,天空中有物体在移动。
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_CardDescription,There are objects moving in the sky.,天空中有物体在移动。
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeThree_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_CardDescription,There are objects moving in the sky.,天空中有物体在移动。
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_Drumstick_TypeTwo_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_CardDescription,A strange looking bird stares at you over your head.,一只貌相奇异的鸟在你头上盯着你。
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_CardInteractions,show (respect),给予
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[0].ActionName,defy,无视
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[1].ActionName,Yelling at it.,朝着它大喊大叫
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[3].ActionName,Start dancing wildly at it!,对着它开始狂舞！
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[4].ActionName,Spear Attack,长矛攻击
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[4].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[5].ActionDescription,No stones consumed,不消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[5].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[5].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[6].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[6].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
T-M5Sv73UigTt936eUj/xA9OWadh8=,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[7].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[8].ActionName,Shooting with guns!,用枪射击！
DisasterBeasons_Nc_GeeseSouth_Bird_MissileBird_DismantleActions[8].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
T-a2bk0Vs+blDTBCVBH3PLMp7pPIQ=,Compound bow shooting,复合弓射击
T-RNKE/HahBmr8AH75RyNh3N3kJpo=,The kiwi bird nodded and flew away.,奇异鸟点点头飞走了。
T-ml0B/JWFBPPNMyf5nMyVt/rMhLM=,The kiwi bird flew away.,奇异鸟飞走了。
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_CardDescription,There is brightly colored bird activity nearby.,附近有色彩鲜艳的鸟类活动。
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_Parrot_DismantleActions[7].ActionName,Compound bow shooting,复合弓射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_CardDescription,There are seagulls in the neighborhood.,有海鸥在附近活动。
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_Fries_DismantleActions[7].ActionName,Compound bow shooting,复合弓射击
DisasterBeasons_Nc_GeeseSouth_SeaGull_CardDescription,There are seagulls in the neighborhood.,有海鸥在附近活动。
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepOne_DismantleActions[7].ActionName,Compound bow shooting,复合弓射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_CardDescription,There are a lot of seagulls around.,有很多海鸥在附近活动。
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepThree_DismantleActions[7].ActionName,Compound bow shooting,复合弓射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_CardDescription,There are seagulls in the neighborhood.,有海鸥在附近活动。
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[0].ActionDescription,It doesn't consume stones.,不会消耗石头
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[0].ActionName,stone throwing,石头投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[0].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[1].ActionName,throw the catapult,投掷投石索
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[1].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[2].ActionName,spear,长矛投掷
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[2].ProducedCards[1].CollectionMessages[0],I missed!,I missed!
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[3].ActionName,Bow and arrow shooting,弓箭射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[4].ActionName,Pistol shooting,手枪射击
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[5].ActionName,neglect,忽略
DisasterBeasons_Nc_GeeseSouth_Bird_SeaGull_StepTwo_DismantleActions[7].ActionName,Compound bow shooting,复合弓射击
DisasterBeasons_Nc_GeeseSouth_Corpses_Bird_CardDescription,A fresh seagull I hunted myself. Need a knife or sharpened stone to access its meat.,A fresh seagull I hunted myself. Need a knife or sharpened stone to access its meat.
DisasterBeasons_Nc_GeeseSouth_Corpses_Bird_CardInteractions[0].ActionName,Cut Open,Cut Open
DisasterBeasons_Nc_GeeseSouth_Corpses_Bird_CardInteractions[1].ActionName,Cut Open,Cut Open
DisasterBeasons_Nc_GeeseSouth_Corpses_Bird_CardName,Dead Seagull,Dead Seagull
DisasterBeasons_Nc_GeeseSouth_Corpses_Bird_UsageDurability.OnZero.ActionName,Clay Deposit empty,Clay Deposit empty
DisasterBeasons_Nc_GeeseSouth_DownJacket_CardDescription,"Wide, heavy and comfortable.",宽大，厚重而舒适。
DisasterBeasons_Nc_GeeseSouth_DownJacket_CardInteractions[0].ActionName,Repair,Repair
DisasterBeasons_Nc_GeeseSouth_DownJacket_CardName,down-filled garment,羽绒服
DisasterBeasons_Nc_GeeseSouth_FeatherHat_CardDescription,Light Feathers Letting Go with the Wind ......,轻羽随风放飞……
DisasterBeasons_Nc_GeeseSouth_FeatherHat_CardInteractions[0].ActionName,Repair,Repair
DisasterBeasons_Nc_GeeseSouth_FeatherHat_CardName,bonnet,羽毛帽
DisasterBeasons_Nc_GeeseSouth_FeatherPillow_CardDescription,Soft and cozy... Lay down on it and you won't want to get up.,柔软舒适..躺在上面便不愿起来。
DisasterBeasons_Nc_GeeseSouth_FeatherPillow_CardInteractions[0].ActionName,Feather replenishment,补充羽毛
DisasterBeasons_Nc_GeeseSouth_FeatherPillow_CardName,feather pillow,羽毛枕
DisasterBeasons_Nc_GeeseSouth_FeatherPillow_DismantleActions[0].ActionName,break,休息片刻
DisasterBeasons_Nc_GeeseSouth_FeatherPillow_DismantleActions[0].FadeMessage,Taking a nap...,Taking a nap...
DisasterBeasons_Nc_GeeseSouth_FeatherPillow_DismantleActions[0].StatInterruptions[1].Notification,I'm too thirsty to sleep...,I'm too thirsty to sleep...
