DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[47].ActionName,"Make Soap",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[48].ActionName,"Monitor",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[49].ActionName,"Mouse",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[50].ActionName,"Mudskipper",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[51].ActionName,"Oyster",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[52].ActionName,"Parrotfish",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[53].ActionName,"Pork Feast",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[54].ActionName,"Prawns",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[55].ActionName,"Protein Bars",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[56].ActionName,"Sago Cake",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[57].ActionName,"Sago Flatbread",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[58].ActionName,"Sago Slime",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[59].ActionName,"Scrappy Soup",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[61].ActionName,"Seahound",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[60].ActionName,"Shark",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[62].ActionName,"Snake",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[63].ActionName,"Soft Conch Meat",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[64].ActionName,"Threadfin",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[65].ActionName,"Tropical Almonds",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[66].ActionName,"Urchin",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[67].ActionName,"Yam Curry",
DisasterBeasons_Nc_VolcanicEruption_Magma_CookingRecipes[68].ActionName,"Yam Jam",
DisasterBeasons_Nc_VolcanicEruption_FireBall_CardDescription,"里面有一团缓慢旋转的火焰..",
DisasterBeasons_Nc_VolcanicEruption_FireBall_CardName,"灰烬",
DisasterBeasons_W_Hail_IceCoolWind_CardDescription,"一个狰狞的伤口，好痛..",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[0].ActionName,"Clean (seawater)",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[1].ActionName,"Clean (water)",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[2].ActionName,"Clean (honeywater)",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[3].ActionName,"Clean (lye)",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[4].ActionName,"Clean (soap)",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[5].ActionName,"Apply",
DisasterBeasons_W_Hail_IceCoolWind_CardInteractions[6].ActionName,"Apply Honey",
DisasterBeasons_W_Hail_IceCoolWind_CookingRecipes[0].ActionName,"Dressing",
DisasterBeasons_W_Hail_IceCoolWind_CookingRecipes[0].CustomCookingText,"Protecting Wound",
DisasterBeasons_W_Hail_IceCoolWind_InventorySlotsText,"PLACE DRESSING HERE",
DisasterBeasons_W_Hail_IceCoolWind_SpoilageTime.OnFull.ActionDescription,"Wound healed!",
DisasterBeasons_W_Hail_IceCoolWind_SpoilageTime.OnFull.ActionLog.LogText,"My abrasion healed.",
DisasterBeasons_W_Hail_IceCoolWind_SpoilageTime.OnFull.ActionName,"Abrasion",
DisasterBeasons_Event_VolcanicEruption_RockDrop_CardName,"陨落",
DisasterBeasons_Event_VolcanicEruption_Animals_Die_CardDescription,"白色浓雾中窜出一道火星，一颗落石砸在你附近，顿时传来一声动物的惨叫。",
DisasterBeasons_Event_VolcanicEruption_Animals_Die_CardName,"轰隆隆！",
DisasterBeasons_Nc_VolcanicEruption_Drop_Rock_Cold_CardDescription,"从火山中喷法出来的巨石，还带有岩浆的纹路，不过看起来已经冷却了。",
DisasterBeasons_Nc_VolcanicEruption_Drop_Rock_Cold_CardName,"巨岩",
DisasterBeasons_Nc_VolcanicEruption_Magma_Cooling_CardInteractions[0].ActionDescription,"用工具开采一下。",
DisasterBeasons_Nc_VolcanicEruption_Magma_Cooling_CardInteractions[0].ActionName,"挖掘",
DisasterBeasons_Nc_VolcanicEruption_Magma_Cooling_CardInteractions[1].ActionDescription,"炸药投掷！",
DisasterBeasons_Nc_VolcanicEruption_Magma_Cooling_CardInteractions[1].ActionName,"炸药",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CardDescription,"火焰安静的悬停在其中..",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CardInteractions[4].ActionName,"点燃",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CardName,"地狱",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[0].ActionName,"Alembic",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[1].ActionName,"Smelt Axe Head",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[2].ActionName,"Burn Brimstone Heavy Stone",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[2].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[3].ActionName,"Burn Heavy Stone",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[4].ActionName,"Burn Mortar",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[4].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[5].ActionName,"Burn Stone",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[6].ActionName,"Clay Pot Cooler",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[7].ActionName,"Fire Clay Bowl",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[8].ActionName,"Fire Clay Fire Pit",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[9].ActionName,"Fire Clay Jar",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[9].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[10].ActionName,"Fire Bee Smoker",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[10].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[12].ActionName,"Fire Cooking Pot",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[11].ActionName,"Fire Clay Vase",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[16].ActionName*,"Boiling Yam",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[13].ActionName,"Fire Glazed Vase",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[14].ActionName,"Bonefish",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[15].ActionName,"Make Charcoal",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[15].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[16].ActionName,"Make Quicklime",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[17].ActionName,"Make Vitriol",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[18].ActionName,"Smelt Small Tool",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[18].CustomCookingText,"Burned in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[20].ActionName,"Coconut Fish",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[21].ActionName,"Coconut Meat",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[22].ActionName,"Coffee",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[23].ActionName,"Decoration",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[24].ActionName,"Cook Jerrycan",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[25].ActionName,"Crab",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[19].ActionName,"Smelt Copper",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[80].ActionName,"Dry Chilies",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[80].CustomCookingText,"Drying...",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[79].ActionName,"Dry Cinchona Bark",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[79].CustomCookingText,"Drying...",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[81].ActionName,"Dry Ginger",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[81].CustomCookingText,"Drying...",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[82].ActionName,"Dry Spider Lily",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[82].CustomCookingText,"Drying...",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[83].ActionName,"Dry Kava",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[83].CustomCookingText,"Drying...",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[26].ActionName,"Egg",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[27].ActionName,"Fish N Chips",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[28].ActionName,"Fish Omelette",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[29].ActionName,"Fish Scraps",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[30].ActionName,"Fish Slices",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[31].ActionName,"Flatbread",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[32].ActionName,"Fried Bananas",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[40].ActionName*,"Fried Puffballs",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[33].ActionName,"Glue Heat Up",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[34].ActionName,"Goat",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[35].ActionName,"Goat Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[35].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[36].ActionName,"Goat Stew",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[37].ActionName,"Goatfish",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[38].ActionName,"Goatfish Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[38].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[39].ActionName,"Grouper",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[40].ActionName,"Grouper Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[40].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[41].ActionName,"Heating Up Glue",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[42].ActionName,"Herring",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[43].ActionName,"Honey Candy",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[44].ActionName,"Honey Glazed Pork",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[45].ActionName,"Island Chicken",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[46].ActionName,"Lizard",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[47].ActionName,"Lizard Fry",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[48].ActionName,"Macaque",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[49].ActionName,"Macaque Skewers",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[50].ActionName,"Macaque Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[50].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[51].ActionName,"Make Lye",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[62].ActionName*,"Make Oil",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[52].ActionName,"Make Oil",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[53].ActionName,"Make Soap",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[54].ActionName,"Monitor",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[55].ActionName,"Monitor Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[55].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[56].ActionName,"Mouse",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[57].ActionName,"Mudskipper",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[58].ActionName,"Oyster",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[59].ActionName,"Parrotfish",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[60].ActionName,"Parrotfish Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[60].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[61].ActionName,"Pork Feast",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[62].ActionName,"Prawns",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[63].ActionName,"Protein Bars",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[64].ActionName,"Sago Cake",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[65].ActionName,"Sago Flatbread",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[66].ActionName,"Sago Slime",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[67].ActionName,"Scrappy Soup",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[70].ActionName,"Seahound",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[68].ActionName,"Shark",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[69].ActionName,"Shark Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[71].ActionName,"Snake",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[72].ActionName,"Soft Conch Meat",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[73].ActionName,"Threadfin",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[74].ActionName,"Threadfin Smoked",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[74].CustomCookingText,"Smoked in {0}",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[75].ActionName,"Tropical Almonds",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[76].ActionName,"Urchin",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[77].ActionName,"Yam Curry",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[85].ActionName,"Egg Fried Rice",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[78].ActionName,"Yam Jam",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[0].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[2].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[3].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[4].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[5].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[6].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[7].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[8].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[11].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[12].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[13].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[15].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[16].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[17].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[1].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[17].ActionName*,"Smelt Knife",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[17].CannotCookText*,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[18].ActionName*,"Smelt Shovel Head",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[18].CannotCookText*,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[19].ActionName**,"Smelt Spear Head",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[19].CannotCookText**,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[19].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[18].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[19].ActionName*,"Smelt Large Tool",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[19].CannotCookText*,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_CookingRecipes[23].CannotCookText,"More temperature required!",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_DismantleActions[1].ActionName,"熄灭",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_Off_CardDescription,"黑红的火焰在其中蠕动。",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_Off_CardName,"地狱",
DisasterBeasons_Nc_VolcanicEruption_FireBall_Hell_Off_CardActionName,"点燃",
DisasterBeasons_Bp_VolcanicEruption_FireBall_Hell_BlueprintFinishedLog.LogText,"I built a chest.",
DisasterBeasons_Bp_VolcanicEruption_FireBall_Hell_CardDescription,"摸起来很烫。",
DisasterBeasons_Bp_VolcanicEruption_FireBall_Hell_CardName,"地狱",
DisasterBeasons_Bp_VolcanicEruption_FireBall_Hell_UnlockConditionsDesc,"需要狱岩",
DisasterBeasons_Nc_VolcanicEruption_BurnTree_CardInteractions[0].ActionDescription,"也许仍有些东西..",
DisasterBeasons_Nc_VolcanicEruption_Magma_CardInteractions,"投入",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CardDescription,"咳咳咳...",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CardInteractions,"浇",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CardName,"",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[0].ActionName,"Bat",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[1].ActionName,"Bird",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[2].ActionName,"Boar",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[3].ActionName,"Boiling Citronella Mix",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[4].ActionName,"Boiling Glue",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[5].ActionName,"Boiling Jasmine Mix",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[6].ActionName*,"Boiling Rice",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[6].ActionName,"Boiling Rice",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[8].ActionName*,"Boiling Salt",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[8].CannotCookText*,"Not enough salt water...",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[8].ActionName,"Boiling Sap",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[8].CannotCookText,"Not enough sap...",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[10].ActionName,"Boiling Water",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[9].ActionName,"Boiling Water",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[14].ActionName*,"Boiling Yam",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[11].ActionName,"Boiling Yam",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[12].ActionName,"Bonefish",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[13].ActionName,"Butter Baked Oysters",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[14].ActionName,"Candied Ginger",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[15].ActionName,"Charred Remains",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[15].CustomCookingText,"Burnt in {0}",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[15].CustomNotification,"{0} is burnt...",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[16].ActionName,"Coconut Fish",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[18].ActionName,"Coconut Meat",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[19].ActionName,"Coffee",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[20].ActionName,"Conch Meat",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[21].ActionName,"Cook Jerrycan",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[22].ActionName,"Crab",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[17].ActionName,"Drunken Crab",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[23].ActionName,"Dry Mud",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[24].ActionName,"Egg",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[70].ActionName,"Egg Fried Rice",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[25].ActionName,"Fire Clay Bowl",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[26].ActionName,"Fish N Chips",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[27].ActionName,"Fish Omelette",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[28].ActionName,"Fish Scraps",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[29].ActionName,"Fish Slices",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[30].ActionName,"Fried Bananas",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[34].ActionName*,"Fried Puffballs",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[31].ActionName,"Glue Heat Up",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[32].ActionName,"Goat",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[33].ActionName,"Goat Stew",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[34].ActionName,"Goatfish",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[35].ActionName,"Grouper",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[36].ActionName,"Heating Up Glue",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[37].ActionName,"Herring",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[38].ActionName,"Honey Candy",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[39].ActionName,"Honey Glazed Pork",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[40].ActionName,"Island Chicken",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[41].ActionName,"Lizard",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[42].ActionName,"Lizard Fry",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[43].ActionName,"Macaque",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[44].ActionName,"Macaque Skewers",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[45].ActionName,"Make Lye",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[52].ActionName*,"Make Oil",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[46].ActionName,"Make Oil",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[47].ActionName,"Make Soap",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[48].ActionName,"Monitor",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[49].ActionName,"Mouse",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[50].ActionName,"Mudskipper",
DisasterBeasons_Nc_VolcanicEruption_Magma_Fumes_CookingRecipes[51].ActionName,"Oyster",
